id,postcode,locality,state,,lat,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
16497,6020,SORRENTO,WA,115.765396,-31.852698,50502109419,Watermans Bay,505021094,Trigg - North Beach - Watermans Bay,GWELUP DC,Delivery Area,Updated 6-Feb-2020,50502,Stirling,505,Perth - North West,R2,-31.8254068,115.7527574,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Stirling,,W1,PHN501,Perth North,Joondalup,54170,Stirling,Inner Metropolitan,54804,Scarborough (North Metropolitan)
16498,6020,WATERMANS BAY,WA,115.765396,-31.852698,50502109419,Watermans Bay,505021094,Trigg - North Beach - Watermans Bay,Perth Metro,,Updated 6-Feb-2020,50502,Stirling,505,Perth - North West,R2,-31.8496,115.755,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Stirling,,W1,PHN501,Perth North,Joondalup,54170,Stirling,Inner Metropolitan,54804,Scarborough (North Metropolitan)
16499,6021,BALCATTA,WA,115.811933,-31.871671,50502109329,Stirling (WA),505021093,Stirling - Osborne Park,OSBORNE PARK DC,Delivery Area,Updated 6-Feb-2020,50502,Stirling,505,Perth - North West,R2,-31.8601754,115.8104652,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Stirling,,W1,PHN501,Perth North,Stirling,57910,Stirling,Inner Metropolitan,50304,Balcatta (North Metropolitan)
16500,6021,STIRLING,WA,115.811933,-31.871671,50502109329,Stirling (WA),505021093,Stirling - Osborne Park,OSBORNE PARK DC,Delivery Area,Updated 6-Feb-2020,50502,Stirling,505,Perth - North West,R2,-31.886448,115.8098708,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Stirling,,W1,PHN501,Perth North,Stirling,57910,Stirling,Inner Metropolitan,50304,Balcatta (North Metropolitan)
16501,6022,HAMERSLEY,WA,115.80924,-31.851998,50502108418,Hamersley,505021084,Balcatta - Hamersley,WANGARA DC,Delivery Area,Updated 6-Feb-2020,50502,Stirling,505,Perth - North West,R2,-31.8514757,115.8137261,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Stirling,22.89943695,W1,PHN501,Perth North,Stirling,57910,Stirling,Inner Metropolitan,53004,Kingsley (North Metropolitan)
16502,6023,DUNCRAIG,WA,115.774028,-31.834469,50501107234,Sorrento (WA),505011072,Duncraig,WANGARA DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.8306124,115.7752703,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,53004,Kingsley (North Metropolitan)
16503,6023,GLENGARRY,WA,115.774028,-31.834469,50501107234,Sorrento (WA),505011072,Duncraig,Perth Metro,,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.8275,115.78,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,53004,Kingsley (North Metropolitan)
16504,6024,GREENWOOD,WA,115.803068,-31.83489,50501107335,Greenwood (WA),505011073,Greenwood - Warwick,WANGARA DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.8248279,115.804795,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Cowan,34.25815582,W1,PHN501,Perth North,Joondalup,54170,Cowan,Inner Metropolitan,53004,Kingsley (North Metropolitan)
16505,6024,WARWICK,WA,115.803068,-31.83489,50501107335,Greenwood (WA),505011073,Greenwood - Warwick,WANGARA DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.8421345,115.8128004,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Cowan,34.25815582,W1,PHN501,Perth North,Joondalup,54170,Cowan,Inner Metropolitan,53004,Kingsley (North Metropolitan)
16506,6025,CRAIGIE,WA,115.754405,-31.79583,50501108124,Padbury,505011081,Padbury,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.7852371,115.7675831,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,30.35162354,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,53004,Kingsley (North Metropolitan)
16507,6025,HILLARYS,WA,115.754405,-31.79583,50501108124,Padbury,505011081,Padbury,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.8083286,115.7438768,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,30.35162354,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,53004,Kingsley (North Metropolitan)
16508,6025,KALLAROO,WA,115.754405,-31.79583,50501108124,Padbury,505011081,Padbury,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.789,115.739,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,30.35162354,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,53004,Kingsley (North Metropolitan)
16509,6025,PADBURY,WA,115.754405,-31.79583,50501108124,Padbury,505011081,Padbury,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.8007703,115.7734455,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,30.35162354,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,53004,Kingsley (North Metropolitan)
16510,6026,KINGSLEY,WA,115.799832,-31.801707,50501108331,Woodvale (WA),505011083,Woodvale,WANGARA DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.8115417,115.8043918,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,38.74143982,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,53004,Kingsley (North Metropolitan)
16511,6026,WOODVALE,WA,115.799832,-31.801707,50501108331,Woodvale (WA),505011083,Woodvale,WANGARA DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.7945139,115.796097,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,38.74143982,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,53004,Kingsley (North Metropolitan)
16512,6027,BELDON,WA,115.756405,-31.763347,50501108023,Ocean Reef,505011080,Ocean Reef,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7725971,115.7672666,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,49.16234589,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
16513,6027,CONNOLLY,WA,115.756405,-31.763347,50501108023,Ocean Reef,505011080,Ocean Reef,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7518034,115.7505882,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,49.16234589,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
16514,6027,EDGEWATER,WA,115.756405,-31.763347,50501108023,Ocean Reef,505011080,Ocean Reef,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7647978,115.781458,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,49.16234589,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
16515,6027,HEATHRIDGE,WA,115.756405,-31.763347,50501108023,Ocean Reef,505011080,Ocean Reef,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.759339,115.7579544,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,49.16234589,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
16516,6027,JOONDALUP,WA,115.756405,-31.763347,50501108023,Ocean Reef,505011080,Ocean Reef,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7339218,115.7657296,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,49.16234589,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
16517,6027,JOONDALUP DC,WA,115.756405,-31.763347,50501108023,Ocean Reef,505011080,Ocean Reef,Perth Metro,,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7412,115.759,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,49.16234589,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
16518,6027,MULLALOO,WA,115.756405,-31.763347,50501108023,Ocean Reef,505011080,Ocean Reef,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7803535,115.7438482,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,49.16234589,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
16519,6027,OCEAN REEF,WA,115.756405,-31.763347,50501108023,Ocean Reef,505011080,Ocean Reef,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7600517,115.7332807,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,49.16234589,W1,PHN501,Perth North,Wanneroo,58760,Moore,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
16520,6028,BURNS BEACH,WA,115.747655,-31.733717,50501107617,Burns Beach,505011076,Iluka - Burns Beach,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.7246872,115.7248959,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,52604,Joondalup (North Metropolitan)
16521,6028,CURRAMBINE,WA,115.747655,-31.733717,50501107617,Burns Beach,505011076,Iluka - Burns Beach,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.7350638,115.7450235,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,52604,Joondalup (North Metropolitan)
16522,6028,ILUKA,WA,115.747655,-31.733717,50501107617,Burns Beach,505011076,Iluka - Burns Beach,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.738911,115.7291538,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,52604,Joondalup (North Metropolitan)
16523,6028,KINROSS,WA,115.747655,-31.733717,50501107617,Burns Beach,505011076,Iluka - Burns Beach,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50501,Joondalup,505,Perth - North West,R2,-31.7214518,115.7413155,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Moore,,W1,PHN501,Perth North,Joondalup,54170,Moore,Outer Metropolitan,52604,Joondalup (North Metropolitan)
16524,6029,TRIGG,WA,115.755689,-31.876897,50502109415,Trigg,505021094,Trigg - North Beach - Watermans Bay,GWELUP DC,Delivery Area,Updated 6-Feb-2020,50502,Stirling,505,Perth - North West,R2,-31.8736239,115.7604781,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Stirling,31.06391144,W1,PHN501,Perth North,Stirling,57910,Stirling,Inner Metropolitan,54804,Scarborough (North Metropolitan)
16525,6030,CLARKSON,WA,115.711684,-31.687341,50503110553,Mindarie (WA),505031105,Mindarie - Quinns Rocks - Jindalee,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6843679,115.7267753,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
16526,6030,MERRIWA,WA,115.711684,-31.687341,50503110553,Mindarie (WA),505031105,Mindarie - Quinns Rocks - Jindalee,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6673101,115.7127407,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
16527,6030,MINDARIE,WA,115.711684,-31.687341,50503110553,Mindarie (WA),505031105,Mindarie - Quinns Rocks - Jindalee,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6900771,115.7060487,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
16528,6030,QUINNS ROCKS,WA,115.711684,-31.687341,50503110553,Mindarie (WA),505031105,Mindarie - Quinns Rocks - Jindalee,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6605175,115.6959328,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
9818,6030,RIDGEWOOD,WA,115.711684,-31.687341,50503110553,Mindarie (WA),505031105,Mindarie - Quinns Rocks - Jindalee,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6592742,115.7211663,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
9819,6030,TAMALA PARK,WA,115.711684,-31.687341,50503110553,Mindarie (WA),505031105,Mindarie - Quinns Rocks - Jindalee,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7074231,115.7221964,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
9820,6031,BANKSIA GROVE,WA,115.772138,-31.692538,50503110602,Nowergup,505031106,Neerabup National Park,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7032401,115.8049933,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,50.45759964,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
9821,6031,CARRAMAR,WA,115.772138,-31.692538,50503110602,Nowergup,505031106,Neerabup National Park,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.7061221,115.7879599,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,50.45759964,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
9822,6031,NEERABUP,WA,115.772138,-31.692538,50503110602,Nowergup,505031106,Neerabup National Park,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6922619,115.7608745,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,50.45759964,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
9823,6032,NOWERGUP,WA,115.74887,-31.643227,50503125603,Nowergup,505031256,Carabooda - Pinjar,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6459321,115.7693535,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
9824,6033,CARABOODA,WA,115.711357,-31.609115,50503125602,Carabooda,505031256,Carabooda - Pinjar,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.5988865,115.7160969,50705,Rockingham,507,Perth - South West,2,1,50,Major Cities of Australia,2,1,Pearce,21.19711685,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
9825,6034,EGLINTON,WA,115.663878,-31.585614,50503125543,Eglinton (WA),505031255,Alkimos - Eglinton,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.5877637,115.6687491,50705,Rockingham,507,Perth - South West,2,1,50,Major Cities of Australia,2,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
9826,6035,YANCHEP,WA,115.729901,-31.524716,50503125818,Yanchep,505031258,Yanchep,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.536528,115.7338502,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,55504,Wanneroo (North Metropolitan)
9827,6036,BUTLER,WA,115.70986,-31.649385,50503110547,Jindalee (WA),505031105,Mindarie - Quinns Rocks - Jindalee,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6417639,115.7041334,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
9828,6036,JINDALEE,WA,115.70986,-31.649385,50503110547,Jindalee (WA),505031105,Mindarie - Quinns Rocks - Jindalee,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6506812,115.6920211,50705,Rockingham,507,Perth - South West,1,1,50,Major Cities of Australia,1,1,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
9829,6037,TWO ROCKS,WA,115.616105,-31.48847,50503125711,Two Rocks,505031257,Two Rocks,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.4847915,115.6273131,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Pearce,,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
9830,6038,ALKIMOS,WA,115.723047,-32.289149,50503125544,Alkimos,505031255,Alkimos - Eglinton,JOONDALUP DC,Delivery Area,Updated 6-Feb-2020,50503,Wanneroo,505,Perth - North West,R2,-31.6171563,115.6805868,50705,Rockingham,507,Perth - South West,2,1,50,Major Cities of Australia,2,1,Pearce,3.638864517,W1,PHN501,Perth North,Wanneroo,58760,Pearce,Outer Metropolitan,51104,Butler (North Metropolitan)
9831,6041,CARABAN,WA,115.568551,-31.379673,50902123933,Guilderton,509021239,Gingin - Dandaragan,JOONDALUP DC,Delivery Area,Updated 4-Dec-2022,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.3624436,115.5454302,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,45.95726776,W1,PHN503,Country WA,Gingin,53570,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
9832,6041,GABBADAH,WA,115.568551,-31.379673,50902123933,Guilderton,509021239,Gingin - Dandaragan,JOONDALUP DC,Delivery Area,Updated 4-Dec-2022,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.2810291,115.5043259,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,45.95726776,W1,PHN503,Country WA,Gingin,53570,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
9833,6041,GUILDERTON,WA,115.568551,-31.379673,50902123933,Guilderton,509021239,Gingin - Dandaragan,JOONDALUP DC,Delivery Area,Updated 4-Dec-2022,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.3418065,115.5056451,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,45.95726776,W1,PHN503,Country WA,Gingin,53570,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
9834,6041,WILBINGA,WA,115.568551,-31.379673,50902123933,Guilderton,509021239,Gingin - Dandaragan,JOONDALUP DC,Delivery Area,Updated 4-Dec-2022,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.3993198,115.6071105,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,45.95726776,W1,PHN503,Country WA,Gingin,53570,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
9835,6041,WOODRIDGE,WA,115.568551,-31.379673,50902123933,Guilderton,509021239,Gingin - Dandaragan,JOONDALUP DC,Delivery Area,Updated 4-Dec-2022,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.3369602,115.5997274,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,45.95726776,W1,PHN503,Country WA,Gingin,53570,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
